我的收藏,#genre#
TENCanal10(540p),http://stream.grupoabchn.com:1935/TEN/TENLIVE_2/playlist.m3u8
TEN(720p),http://stream.grupoabchn.com:1935/TEN/smil:TENLive.smil/playlist.m3u8
TEN,http://stream.grupoabchn.com:1935/TEN/TENLive.smil/chunklist_b1848000.m3u8
TENECADOR(720p),http://stream.grupoabchn.com:1935/TEN/TENLive.smil/chunklist_w1445105875_b18480j00.m3u8
TeleHaiti(1088p),http://66.175.238.147:1935/live/myStream/playlist.m3u8
TeleHaiti,http://66.175.238.147:1935/live/myStream/chunklist_w1749202216.m3u8
TeleLouange,https://5790d294af2dc.streamlock.net/8124/8124/chunklist.m3u8
RTLII,https://stream.y5.hu/stream/stream_rtl2/hls0/stream.m3u8
TV7Bekescsaba,https://stream.y5.hu/stream/stream_bekescsaba/stream.m3u8
ATV(160p),http://streamservers.atv.hu/atvlive/atvstream_1_aac/playlist.m3u8
HegyvidekTvBudapest,http://tv.hegyvidek.hu/stream_mpeg.flv
台湾好,#genre#
凤凰中文,http://223.110.17.137/iptv.tvfix.org/hls/fhzw.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰香港,http://59.44.10.113:9901/tsfile/live/1080_1.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://183.207.249.35/PLTV/3/224/3221226975/2020215104547.m3u8
翡翠台,http://113.64.147.183:808/hls/36/index.m3u8
明珠台,http://113.64.147.183:808/hls/37/index.m3u8
RHK31,http://iptv.tvfix.org/hls/rthk31.m3u8
星卫电影,http://data.3g.yy.com/live/hls/29900720/29900720
亚洲旅游台,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8
澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳视葡文,http://103.233.191.132:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://103.233.191.133:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳门MACAU,http://103.233.191.132:1935/ch3/ch3.live/playlist.m3u8
澳门澳门,http://103.233.191.133:1935/ch3/ch3.live/playlist.m3u8
澳视体育,http://103.233.191.132:1935/ch4/sport_ch4.live/playlist.m3u8
澳视体育,http://103.233.191.133:1935/ch4/sport_ch4.live/playlist.m3u8
澳视体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8
澳视资讯,http://103.233.191.133:1935/ch5/info_ch5.live/playlist.m3u8
澳视资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳视综艺,http://103.233.191.133:1935/ch6/hd_ch6.live/playlist.m3u8
澳门macau,http://124.238.99.44:808/hls/357/index.m3u8
澳门奥视,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳门葡语,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳门卫视,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门卫星,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/live.m3u8
澳门体育,http://61.244.22.4/ch4/sport_ch4.live/master.m3u8
澳门信息,http://61.244.22.4/ch5/info_ch5.live/master.m3u8
澳门综艺,http://61.244.22.4/ch6/hd_ch6.live/master.m3u8
创世电视,https://cdn.deepcore.online/hlsme/ctv_hk_1080.m3u8
TVBS HD,http://38.64.72.148:80/hls/modn/list/8005/chunklist0.m3u8
TVBS欢乐,http://209.141.56.65/litvts.php?id=4gtv-4gtv068
TVBS欢乐,rtmp://59.124.75.138/sat/tv421
TVBS欢乐,rtmp://59.124.75.157/sat/tv421
TVBS欢乐,rtmp://59.124.75.157:1935/sat/tv421
TVBS精彩,http://209.141.56.65/litvts.php?id=4gtv-4gtv067
TVBS新闻,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻,http://iptv.tvfix.org/hls/tvbsnews.m3u8
TVBS新闻,rtmp://59.124.75.138/sat/tv551
TVBS新闻,rtmp://59.124.75.138:1935/sat/tv551
TVBS新闻,rtmp://59.124.75.150/sat/tv551
TVBS新闻,rtmp://59.124.75.157/sat/tv551
TVBS新闻,rtmp://59.124.75.157:1935/sat/tv551
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
公视,http://59.125.101.187:8592/http/192.168.77.24:8081/hls/73/815/ch50.m3u8?token=7375646f59231ac0a93a356b469ff7130d905ef3
华视,http://209.141.56.65/litvts.php?id=4gtv-4gtv041
华视,http://211.23.114.106:19905/http/116.50.42.19:8081/hls/72/814/ch48.m3u8?token=7375646f714bf4066f8cb3614a68a7c50d15d811
华视,http://59.125.101.187:8544/hls/78/814/ch53.m3u8
华视,http://59.125.101.187:8544/http/59.120.8.187:8081/hls/67/809/ch28.m3u8
华视,http://59.125.101.187:8592/1.m3u8
华视,rtmp://59.124.75.138/sat/tv111
华视,rtmp://59.124.75.157/sat/tv111
华视,rtmp://59.124.75.157:1935/sat/tv111
华视,http://59.125.101.187:8544/http/61.221.81.94:8088/hls/70/812/ch37.m3u8
华视.,http://59.125.101.187:8593/http/192.168.77.24:8081/hls/72/814/ch48.m3u8
民视,http://124.238.99.44:808/hls/352/3532414631204.ts
民视,rtmp://59.124.75.138/sat/tv051
民视,rtmp://59.124.75.157/sat/tv051
民视,rtmp://59.124.75.157:1935/sat/tv051
民视.,http://59.125.101.187:8586/http/192.168.77.24:8081/hls/73/815/ch49.m3u8
台视,http://211.23.114.106:19988/http/116.50.42.19:8081/hls/72/814/ch46.m3u8?
台视,http://59.125.101.187:8594/1.m3u8
台视,rtmp://59.124.75.138/sat/tv071
台视,rtmp://59.124.75.157/sat/tv071
台视,rtmp://59.124.75.157:1935/sat/tv071
台视.,http://59.125.101.187:8594/http/192.168.77.24:8081/hls/72/814/ch46.m3u8?token=7375646f59231ac0a93a356b469ff7130d905ef3
中视,rtmp://59.124.75.138/sat/tv091
中视,rtmp://59.124.75.157/sat/tv091
中视,rtmp://59.124.75.157:1935/sat/tv091
中视新闻,http://209.141.56.65/litvts.php?id=4gtv-4gtv040
中天娱乐,http://123.51.230.64:8585/http/192.168.1.5:8066/hls/66/805/ch26.m3u8
中天娱乐,http://123.51.230.64:8585/http/192.168.1.9:8081/hls/67/809/ch26.m3u8
中天娱乐,http://211.23.114.106:8627/http/60.251.39.91:8081/hls/67/809/ch26.m3u8
中天综合.,http://59.125.101.187:8596/http/192.168.77.24:8081/hls/72/814/ch45.m3u8
寰宇新闻,http://59.125.101.187:8528/.m3u8
寰宇新闻,http://59.125.101.187:8528/hls/78/814/ch50.m3u8
寰宇新闻,http://59.125.101.187:8528/hls/78/814/ch51.m3u8
寰宇新闻,http://59.125.101.187:8528/hls/78/814/ch53.m3u8
寰宇新闻,http://59.125.101.187:8528/http/192.168.77.24:8081/hls/76/818/ch62.m3u8
寰宇新闻,http://59.125.101.187:8528/http/59.120.8.187:8066/hls/210/10013/cstv13.m3u8
民视新闻,http://209.141.56.65/litvts.php?id=litv-ftv13
民视新闻,http://59.125.101.187:8539/http/192.168.77.24:8081/hls/73/815/ch51.m3u8
民视新闻,http://59.125.101.187:8610/1.m3u8
民视新闻,http://59.125.101.187:8610/playlist.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视影剧,http://209.141.56.65/litvts.php?id=litv-ftv09
三立都会,http://59.125.101.187:8522/hls/78/814/ch50.m3u8
三立都会,http://59.125.101.187:8522/hls/78/814/ch53.m3u8
三立都会,http://59.125.101.187:8522/hls/78/814/ch54.m3u8
三立都会,http://59.125.101.187:8522/http/192.168.77.24:8081/hls/65/807/ch19.m3u8
三立都会,http://59.125.101.187:8522/http/60.251.39.91:8081/hls/65/807/ch19.m3u8
三立都会,http://59.125.101.187:8522/playlist.m3u8
三立都会,http://59.125.101.187:8605/playlist.m3u8
三立台湾,http://211.23.114.106:8621/http/60.251.39.91:8081/hls/65/807/ch20.m3u8
三立台湾,http://59.125.101.187:8501/http/60.251.39.91:8081/hls/65/807/ch20.m3u8
三立新闻,http://59.125.101.187:8590/1.m3u8
三立新闻,http://59.125.101.187:8590/playlist.m3u8
台视财经,http://209.141.56.65/litvts.php?id=4gtv-4gtv056
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
东森YOYO,http://211.23.114.106:8615/http/61.221.81.94:8088/hls/63/805/ch09.m3u8
东森YOYO,http://59.125.101.187:8515/http/192.168.77.24:8088/hls/63/805/ch09.m3u8
东森财经,http://59.125.101.187:8515/http/192.168.77.24:8081/hls/63/805/ch11.m3u8
东森财经,http://59.125.101.187:8515/playlist.m3u8
东森财经,rtmp://59.124.75.138/sat/tv571
东森超视,http://211.23.114.106:8625/http/60.251.39.91:8081/hls/64/806/ch14.m3u8
东森超视,rtmp://59.124.75.157/sat/tv331
东森电影,http://120.84.96.130:808/hls/32/index.m3u8
东森电影,http://120.84.96.153:808/hls/32/index.m3u8
东森电影,http://120.84.96.34:808/hls/32/index.m3u8
东森美洲,http://38.64.72.148:80/hls/modn/list/2026/chunklist0.m3u8
东森戏剧,http://59.125.101.187:8500/http/60.251.39.91:8081/hls/64/806/ch13.m3u8
东森新闻,http://59.125.101.187:8588/playlist.m3u8
东森洋片,http://120.84.96.130:808/hls/33/index.m3u8
东森洋片,http://120.84.96.153:808/hls/33/index.m3u8
东森洋片,http://120.84.96.34:808/hls/33/index.m3u8
东森洋片,http://zb.688768.xyz/jiudian/jddb.php?playurl=http://120.84.96.222:808/hls/33/index.m3u8
东森综合,http://211.23.114.106:8624/http/60.251.39.91:8081/hls/63/805/ch12.m3u8
东森综合,http://59.125.101.187:8595/http/192.168.77.24:8081/hls/72/814/ch47.m3u8?token=7375646f59231ac0a93a356b469ff7130d905ef3
东森综合,http://59.125.101.187:8595/playlist.m3u8
年代Much,http://211.23.114.106:8629/http/60.251.39.91:8081/hls/72/814/ch45.m3u8
年代Much,http://59.125.101.187:8589/playlist.m3u8
年代新闻,http://59.125.101.187:8585/http/192.168.77.24:8081/hls/69/811/ch33.m3u8
年代新闻,http://59.125.101.187:8609/playlist.m3u8
JET綜合,http://50.7.218.42:8278/jettv_japan/playlist.m3u8?tid=mec9806b42012&amp;ct=18335&amp;tsum=e4518647627cab22a9faca0710d987ec
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
东风卫视,http://59.125.101.187:8578/http/192.168.77.24:8081/hls/68/810/ch31.m3u8
人间卫视,http://59.125.101.187:8506/http/192.168.77.24:8081/hls/69/811/ch36.m3u8
龙华电影.,http://59.125.101.187:8619/playlist.m3u8
龙华日韩,http://59.125.98.83:8535/http/192.168.1.9:8066/hls/210/10011/cstv11.m3u8?token=7375646f1298469fcd2cecf4cc31d29c6f203f0d
龙华戏剧.,http://59.125.98.83:8534/http/192.168.1.9:8066/hls/210/10010/cstv10.m3u8?token=7375646f1298469fcd2cecf4cc31d29c6f203f0d
八大精彩,http://209.141.56.65/litvts.php?id=4gtv-4gtv034
八大戏剧,http://211.23.114.106:8631/http/60.251.39.91:8081/hls/66/808/ch23.m3u8
八大戏剧,http://50.7.218.42:8278/badaentertain/playlist.m3u8?tid=m6f7aed1b4260&amp;ct=18335&amp;tsum=fd808db00f6ca5c51dd3de7d3e214287
八大综合,http://211.23.114.106:8620/http/61.221.81.94:8088/hls/66/808/ch21.m3u8
八大综合,http://59.125.101.187:8594/playlist.m3u8
八大综合,http://59.125.101.187:8598/http/192.168.77.24:8081/hls/66/808/ch21.m3u8
MOMO综合,rtmp://59.124.75.157/sat/tv761
MOMO亲子,http://59.125.101.187:8581/http/192.168.77.24:8081/hls/70/812/ch40.m3u8
卫视电影,http://59.125.101.187:8599/http/192.168.77.24:8081/hls/62/804/ch07.m3u8
AXN电影,http://59.125.101.187:8578/http/192.168.77.24:8081/hls/71/813/ch43.m3u8
